[2015-03-05 16:09:23,032] INFO  ce shared executor-1 ort.DefaultListableBeanFactory - Overriding bean definition for bean 'genericParametersAutowireCandidateResolver': replacing [Generic bean: class [jetbrains.buildServer.spring.candidates.GenericParametersAutowireCandidateResolver]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null; defined in URL [jar:file:/E:/Upsource/Upsource_2.0.1966/apps/upsource-analyzer/../../lib/upsource/plugins/vcs-worker-impl/lib/common.jar!/META-INF/teamcity-global-spring-candidate-resolver.xml]] with [Generic bean: class [jetbrains.buildServer.spring.candidates.GenericParametersAutowireCandidateResolver]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null; defined in URL [jar:file:/E:/Upsource/Upsource_2.0.1966/apps/upsource-analyzer/../../lib/upsource/plugins/vcs-worker-impl/lib/common.jar!/META-INF/teamcity-global-spring-candidate-resolver.xml]] 
[2015-03-05 16:09:23,032] INFO  ce shared executor-1 ort.DefaultListableBeanFactory - Overriding bean definition for bean 'excludedBeansAutowireCandidateResolver': replacing [Generic bean: class [jetbrains.buildServer.spring.candidates.ExcludedBeansAutowireCandidateResolver]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null; defined in URL [jar:file:/E:/Upsource/Upsource_2.0.1966/apps/upsource-analyzer/../../lib/upsource/plugins/vcs-worker-impl/lib/common.jar!/META-INF/teamcity-global-spring-candidate-resolver.xml]] with [Generic bean: class [jetbrains.buildServer.spring.candidates.ExcludedBeansAutowireCandidateResolver]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null; defined in URL [jar:file:/E:/Upsource/Upsource_2.0.1966/apps/upsource-analyzer/../../lib/upsource/plugins/vcs-worker-impl/lib/common.jar!/META-INF/teamcity-global-spring-candidate-resolver.xml]] 
[2015-03-05 16:09:23,032] INFO  ce shared executor-1 ort.DefaultListableBeanFactory - Overriding bean definition for bean 'mainSpringBeansFilter': replacing [Generic bean: class [jetbrains.buildServer.spring.candidates.MainSpringBeansFilter]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null; defined in URL [jar:file:/E:/Upsource/Upsource_2.0.1966/apps/upsource-analyzer/../../lib/upsource/plugins/vcs-worker-impl/lib/common.jar!/META-INF/teamcity-global-spring-candidate-resolver.xml]] with [Generic bean: class [jetbrains.buildServer.spring.candidates.MainSpringBeansFilter]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null; defined in URL [jar:file:/E:/Upsource/Upsource_2.0.1966/apps/upsource-analyzer/../../lib/upsource/plugins/vcs-worker-impl/lib/common.jar!/META-INF/teamcity-global-spring-candidate-resolver.xml]] 
[2015-03-05 16:09:23,724] INFO  ce shared executor-1 rver.plugins.PluginManagerImpl - =========================================================== 
[2015-03-05 16:09:23,724] INFO  ce shared executor-1 rver.plugins.PluginManagerImpl - Plugins initialization started... 
[2015-03-05 16:09:23,731] INFO  ce shared executor-1 rver.plugins.PluginManagerImpl - Scanning plugins folders 
[2015-03-05 16:09:23,734] INFO  ce shared executor-1 .plugins.files.JarSearcherBase - Scanning plugin folder: E:\Upsource\Upsource_2.0.1966\lib\upsource\plugins\vcs-worker-impl\plugins 
[2015-03-05 16:09:24,475] INFO  ce shared executor-1 rver.plugins.PluginManagerImpl - Found 4 plugins: [jetbrains.git (ver:35253), mercurial (ver:35253), perforce (ver:35253), svn (ver:35253)] 
[2015-03-05 16:09:24,475] INFO  ce shared executor-1 rver.plugins.PluginsCollection - Load shared classloader for 0 plugins [] 
[2015-03-05 16:09:24,481] INFO  ce shared executor-1 rver.plugins.PluginsCollection - Load standalone classloaders for 4 plugins [jetbrains.git, mercurial, perforce, svn] 
[2015-03-05 16:09:24,507] INFO  ce shared executor-1 ileSystemXmlApplicationContext - Refreshing Plugin svn: startup date [Thu Mar 05 16:09:24 MSK 2015]; parent: jetbrains.vcsServer.VcsServerRunner$VCSWorkerApplicationContext@79387e6b 
